0.933071,95,66,78,41.3,22,25,20.7,18
0.933488,95,65,79,41.0,22,25,20.7,18
0.933435,96,65,77,42.2,23,25,20.9,18
0.933272,96,65,79,42.0,22,25,20.8,18
0.966654,96,65,79,41.1,22,25,20.6,18
0.966763,96,65,77,40.9,21,25,20.6,18
0.899727,96,65,77,40.9,22,25,20.6,18
0.966804,96,65,79,41.3,21,25,20.7,18
0.933393,96,64,80,40.3,21,26,20.6,18
0.933287,96,64,78,42.1,22,25,20.8,18
0.933364,96,64,80,42.5,22,26,20.9,18
0.933282,95,64,81,42.0,22,26,20.8,18
0.933239,95,64,80,42.1,23,26,20.8,18
0.933257,95,64,78,43.0,22,25,21.0,18
0.933347,95,64,80,41.0,22,26,20.6,18
0.966614,95,64,79,41.2,21,25,20.6,18
0.933421,95,65,78,41.4,21,25,20.7,18
0.900142,95,65,79,40.7,21,25,20.6,18
0.96661,95,65,80,40.9,21,26,20.6,18
0.933422,95,65,78,40.4,21,25,20.6,18
0.899733,95,65,77,40.4,21,25,20.5,18
0.933351,95,65,78,40.9,21,25,20.5,18
0.933206,95,65,78,39.5,20,25,20.4,18
0.933662,95,65,76,40.0,20,25,20.5,18
0.899814,95,65,75,40.5,21,25,20.6,18
0.90012,95,65,77,39.3,20,25,20.4,18
0.93297,95,65,77,39.9,20,25,20.4,18
0.900357,95,65,76,40.1,21,25,20.6,18
0.933378,95,65,90,45.0,20,27,21.2,18
0.899981,95,65,79,33.9,0,25,19.9,16
0.933313,95,65,75,40.5,22,25,20.6,18
0.899844,95,66,73,40.1,22,25,20.6,18
0.900175,95,66,75,39.0,22,25,20.4,18
0.966618,95,65,75,39.8,22,25,20.5,18
0.933118,95,65,68,37.6,16,24,20.3,18
0.0,97,72,123,47.9,0,31,19.9,16
0.899983,97,72,72,40.9,21,25,20.7,18
0.833334,97,72,70,40.2,23,24,20.6,18
0.899957,97,72,71,41.9,23,24,20.7,18
0.900001,97,72,72,40.7,23,25,20.8,18
0.89967,97,72,68,39.6,22,24,20.5,18
0.901254,97,72,68,39.6,22,24,20.5,18
0.932371,97,71,71,39.2,22,24,20.4,18
0.933377,97,70,70,38.4,22,24,20.4,18
0.933295,97,70,69,40.3,23,24,20.7,18
0.899926,98,69,72,39.6,23,25,20.6,18
0.966531,98,69,73,40.7,23,25,20.8,18
0.933322,98,69,73,41.0,24,25,20.8,19
0.933543,98,67,72,42.1,24,25,20.9,19
0.93333,98,67,74,41.3,25,25,20.9,19
0.966664,98,67,74,41.3,25,25,20.9,19
0.933132,98,67,72,42.2,26,25,20.9,19
0.933514,98,66,73,42.1,25,25,20.9,19
0.933385,98,65,72,41.0,25,25,20.8,19
0.93308,98,65,71,40.9,25,24,20.7,19
0.900056,98,65,70,40.5,25,24,20.7,19
0.966443,98,65,71,39.7,24,24,20.6,19
0.966925,98,65,70,39.3,23,24,20.6,18
0.933465,98,65,68,39.9,24,24,20.6,19
0.933341,98,65,70,39.3,23,24,20.5,18
0.96668,98,65,70,40.0,24,24,20.7,19
0.899976,97,65,69,39.8,24,24,20.5,19
0.899718,97,65,70,40.5,24,24,20.7,19
0.933603,97,65,70,40.7,26,24,20.7,19
0.966609,97,65,66,37.6,16,24,20.4,18
0.933158,97,65,76,42.8,26,25,20.9,19
0.900073,97,65,73,39.6,21,25,20.4,18
0.966779,97,65,71,40.9,23,24,20.7,18
0.899989,97,65,70,39.7,23,24,20.5,18
0.899705,97,65,69,40.1,23,24,20.6,18
0.93365,97,65,71,39.5,23,24,20.5,18
0.966701,97,65,70,40.0,23,24,20.6,18
0.899957,97,65,69,39.6,24,24,20.6,19
0.966437,97,65,71,40.6,23,24,20.7,18
0.933228,97,65,71,39.5,24,24,20.6,19
0.933539,97,65,70,40.6,24,24,20.7,19
0.933253,97,65,70,41.1,24,24,20.8,19
0.933535,97,65,71,40.4,25,24,20.6,19
0.933185,97,64,69,40.2,24,24,20.7,19
0.933179,97,64,68,40.4,24,24,20.8,19
0.933282,97,65,69,39.2,24,24,20.6,19
0.966704,97,64,69,39.3,23,24,20.6,18
0.933266,97,64,69,39.0,23,24,20.5,18
0.933471,97,65,68,39.6,23,24,20.6,18
0.93349,97,65,71,38.8,23,24,20.4,18
0.966669,97,65,70,39.8,23,24,20.6,18
0.933035,97,65,70,40.3,24,24,20.7,19
0.933664,97,64,72,40.2,24,25,20.7,19
0.966662,97,64,72,41.5,25,25,20.8,19
0.933363,97,64,71,41.4,25,24,20.8,19
0.933258,97,64,70,42.1,25,24,20.8,19
0.933321,97,64,71,41.3,26,24,20.8,19
0.933389,97,64,70,41.0,25,24,20.8,19
0.933201,97,65,68,40.9,24,24,20.8,19
0.933227,97,65,70,39.4,24,24,20.6,19
0.966898,97,65,69,39.6,23,24,20.6,18
0.899961,97,65,68,39.3,23,24,20.5,18
0.933366,97,65,69,39.1,23,24,20.4,18
0.933335,97,65,69,39.4,24,24,20.6,19
0.899691,97,65,67,39.9,24,24,20.6,19
0.933628,97,65,68,39.7,23,24,20.6,18
0.932961,97,65,69,39.1,23,24,20.5,18
0.933423,97,65,67,39.5,23,24,20.6,18
0.900164,97,65,68,39.4,23,24,20.6,18
0.933334,97,65,69,39.2,23,24,20.5,18
0.933432,97,65,70,39.7,23,24,20.6,18
0.899955,97,66,69,40.3,23,24,20.7,18
0.933338,97,65,72,40.0,23,25,20.6,18
0.933315,97,65,72,41.2,24,25,20.9,19
0.866589,97,65,71,41.2,25,24,20.8,19
0.933388,97,65,72,41.7,24,25,20.9,19
0.933384,97,65,73,41.9,25,25,20.9,19
0.899954,97,66,71,42.0,25,24,20.9,19
0.899766,97,66,70,41.1,24,24,20.8,19
0.967433,97,66,71,42.1,26,24,20.8,19
0.899528,97,66,67,41.9,26,24,20.8,19
0.899853,97,66,65,40.3,25,24,20.7,19
0.933288,97,66,68,35.6,20,24,19.9,18
0.933107,97,66,69,40.6,26,24,20.7,19
0.900089,97,66,66,40.1,25,24,20.6,19
0.933467,97,66,65,39.6,24,24,20.6,19
0.933328,97,66,66,38.9,24,24,20.5,19
0.933474,97,66,66,39.6,24,24,20.6,19
0.866578,97,66,66,39.3,24,24,20.5,19
0.933412,97,66,67,40.4,26,24,20.7,19
0.93299,97,66,66,39.9,25,24,20.6,19
0.867014,97,66,65,39.7,25,24,20.6,19
0.933303,97,66,66,40.3,25,24,20.7,19
0.933072,97,66,67,40.2,25,24,20.6,19
0.900273,97,66,66,39.8,25,24,20.6,19
0.899765,97,66,66,39.6,25,24,20.6,19
0.933523,97,66,67,39.4,25,24,20.6,19
0.966469,97,66,66,40.2,25,24,20.7,19
0.900238,97,66,66,39.9,25,24,20.6,19
0.933331,97,66,67,39.5,24,24,20.5,19
0.966648,97,65,68,40.5,25,24,20.7,19
0.900003,97,65,68,40.1,26,24,20.6,19
0.93332,97,65,68,40.9,25,24,20.8,19
0.933113,97,65,69,39.9,25,24,20.6,19
0.933578,97,65,68,40.6,25,24,20.7,19
0.93325,97,65,68,41.3,25,24,20.8,19
0.933368,97,65,69,40.5,25,24,20.6,19
0.966693,97,64,69,40.9,25,24,20.7,19
0.899983,97,64,68,40.1,26,24,20.6,19
0.966498,97,64,69,40.2,25,24,20.6,19
0.999905,97,64,69,40.2,25,24,20.7,19
0.966861,97,64,68,39.9,25,24,20.7,19
0.900073,97,64,68,39.9,25,24,20.6,19
0.966652,97,64,70,40.3,25,24,20.7,19
0.966662,97,64,68,40.8,25,24,20.7,19
0.933311,97,64,67,40.9,26,24,20.8,19
0.933233,97,64,68,40.6,25,24,20.7,19
0.933438,97,64,68,40.5,26,24,20.6,19
0.933333,97,64,66,40.3,26,24,20.7,19
0.933286,97,64,65,40.3,25,24,20.7,19
0.933307,97,64,66,38.6,24,24,20.5,19
0.966728,97,64,65,39.1,24,24,20.6,19
0.899807,97,65,65,39.2,25,24,20.5,19
0.933499,97,65,67,40.1,25,24,20.6,19
0.966527,97,64,68,41.0,26,24,20.7,19
0.900113,97,64,66,40.6,26,24,20.7,19
0.966555,97,65,66,40.3,26,24,20.6,19
0.933507,97,64,66,39.0,25,24,20.5,19
0.933057,97,64,65,39.7,26,24,20.6,19
0.933539,97,64,67,39.9,25,24,20.6,19
0.966458,97,64,67,39.9,25,24,20.7,19
0.900133,97,64,67,40.7,26,24,20.7,19
0.900126,97,64,67,41.6,26,24,20.8,19
0.899939,97,64,69,41.6,27,24,20.8,19
0.500057,97,64,69,48.1,36,24,21.5,20
